subscription_months,monthly_fee,watch_time_last_30_days,login_frequency,complaints,payment_failure,subscription_type,churn
1,299,829,15,0,0,0,0
8,499,1770,1,2,1,1,0
35,499,518,28,2,0,1,0
15,199,975,18,4,0,0,0
22,199,1068,22,1,0,1,0
14,499,954,18,3,0,0,0
26,299,1262,24,3,0,1,0
28,299,951,15,4,0,0,0
23,299,943,21,3,0,0,0
14,199,154,18,2,0,0,0
24,299,1204,8,4,0,1,0
2,199,1238,0,0,1,1,1
26,199,87,9,1,0,0,1
14,299,1279,18,1,1,0,1
7,299,1534,0,1,1,1,1
3,499,1096,1,2,1,1,1
23,499,930,15,0,1,1,0
18,299,178,11,4,0,1,0
35,199,211,7,4,0,1,0
15,199,1828,22,1,0,0,0
25,199,1257,17,0,0,1,0
28,199,464,1,0,0,0,0
10,199,1774,24,0,0,1,0
17,499,1246,28,3,1,0,1
22,299,630,12,3,1,0,1
26,499,824,5,1,0,1,0
25,199,1287,20,0,0,0,0
17,199,1230,25,0,1,0,0
13,199,606,5,4,0,0,0
20,199,884,8,4,0,0,0
25,299,1757,15,1,0,1,0
4,199,365,10,0,0,0,0
10,299,275,6,1,0,1,1
3,199,379,9,4,1,0,1
18,299,1766,9,4,0,1,0
22,499,1332,29,3,0,1,0
34,199,1654,24,1,0,1,0
8,299,1291,19,1,0,0,0
19,499,944,17,0,1,1,1
6,199,1808,27,0,0,1,0
26,199,1087,23,3,0,0,0
34,199,809,19,2,0,1,0
6,299,1373,28,2,0,0,0
33,299,924,8,2,0,0,0
22,499,1938,14,1,0,1,0
21,299,493,3,1,0,0,1
6,299,1546,7,4,0,0,0
6,199,1121,8,1,0,0,0
4,199,1969,12,1,1,1,0
30,199,1094,8,1,1,0,0
11,199,363,25,3,0,0,1
30,199,569,3,1,0,0,1
31,199,1825,16,0,0,1,0
24,199,762,15,0,0,0,0
9,499,275,14,4,0,1,0
3,499,49,2,3,0,0,1
31,499,1381,24,0,0,1,0
24,499,727,19,3,0,1,1
31,199,905,4,3,0,1,0
6,499,927,22,4,0,0,0
2,199,563,4,3,0,0,1
20,499,782,19,1,0,0,0
28,299,484,14,3,0,1,0
11,499,1107,17,4,0,0,1
4,499,1922,14,4,0,0,0
15,199,1828,1,4,0,1,1
6,499,1661,28,0,1,0,1
30,299,1831,12,1,0,0,0
2,199,583,3,0,0,1,0
15,199,1319,9,2,0,1,0
11,499,235,12,1,1,0,1
8,199,55,9,3,0,1,0
26,199,1942,28,4,0,0,0
5,199,359,8,2,1,0,0
6,199,1930,7,1,0,0,0
26,199,109,2,0,0,0,1
4,199,191,15,4,0,0,1
19,299,903,13,0,0,1,0
20,499,1116,8,1,1,1,0
33,299,861,29,1,0,0,0
20,199,567,20,2,0,1,0
12,199,1083,10,3,0,1,0
1,499,649,2,0,0,0,1
26,299,38,4,2,0,1,1
14,499,1563,28,4,0,1,0
11,299,1072,9,3,0,0,0
13,199,1443,12,2,0,0,0
3,499,636,3,0,0,0,0
33,499,1036,23,1,0,0,0
6,199,35,12,4,0,0,1
10,499,100,11,0,0,0,1
5,299,1817,4,3,0,0,1
23,299,1109,9,3,0,1,0
10,299,1539,27,1,0,0,0
2,299,1246,23,1,0,1,0
13,199,1361,8,4,0,1,0
2,499,1983,19,4,1,0,1
20,299,165,6,1,0,1,0
1,199,382,1,1,0,1,0
9,499,1879,21,3,0,1,0
17,499,1918,23,1,0,0,0
9,199,1399,27,2,0,1,0
11,199,1494,22,0,1,1,1
15,299,789,6,1,0,0,0
24,499,1665,7,4,0,1,0
35,499,30,6,2,0,1,0
30,199,1398,20,4,0,1,0
31,499,10,22,2,0,1,1
5,299,1325,28,1,0,1,0
14,499,95,13,0,0,0,1
11,199,1213,25,4,0,1,0
9,199,452,18,2,0,0,0
34,299,191,4,3,0,1,1
12,299,485,22,1,0,0,0
35,499,1289,24,0,0,0,0
35,499,1447,17,1,0,0,0
1,199,1151,19,3,1,1,1
22,299,237,11,0,0,1,0
29,299,1943,22,3,1,1,1
8,299,1378,16,1,1,1,0
11,499,1963,12,2,1,1,0
14,299,1135,1,1,0,0,0
30,199,1851,24,1,0,0,0
35,199,1469,12,1,0,0,0
21,499,1366,25,4,0,1,0
5,499,1168,6,3,0,1,0
19,299,1088,27,3,0,0,0
14,499,1270,9,3,0,1,1
26,199,734,22,4,0,1,0
4,299,990,5,2,1,0,0
25,199,1513,2,1,0,0,1
25,299,824,25,2,0,1,0
18,499,1462,2,4,0,1,1
8,299,105,17,3,1,0,1
14,299,180,10,1,0,1,0
32,199,183,21,0,0,0,1
33,199,225,19,0,0,0,1
23,299,776,4,2,1,0,1
15,499,789,18,3,0,1,1
33,499,1932,21,0,0,0,0
25,199,1112,26,2,0,0,0
17,499,687,27,4,0,1,0
33,199,529,18,2,0,0,0
2,499,1394,29,2,1,1,1
14,299,971,14,2,1,1,1
6,199,935,29,1,0,1,0
6,199,1936,15,2,0,0,0
3,299,1422,23,2,0,0,0
7,199,105,8,1,0,1,0
8,499,1294,3,1,0,1,0
15,499,1998,14,4,0,1,0
29,199,830,24,3,0,0,0
33,499,1526,11,0,0,1,0
30,199,678,22,0,0,1,0
27,299,1548,2,2,0,1,0
29,199,848,22,4,0,0,0
33,299,1055,13,2,0,1,0
27,499,392,16,0,0,0,0
33,299,39,18,1,1,0,1
4,499,659,5,3,0,1,0
22,199,1241,3,4,1,1,1
2,499,1754,6,1,1,1,1
10,199,980,29,3,0,0,1
5,199,1105,18,4,0,0,0
10,299,844,16,4,0,0,0
33,299,1743,24,0,1,1,0
13,299,200,15,1,1,0,1
31,299,446,14,4,0,1,0
24,499,1867,21,4,0,1,0
15,499,1451,7,3,0,1,0
29,499,1061,18,0,0,0,0
8,199,1234,7,2,0,0,0
5,499,443,17,0,0,0,0
29,499,1350,27,2,0,1,0
4,499,760,15,1,0,0,0
12,299,226,19,1,0,0,0
2,499,47,18,4,0,1,1
27,199,1041,9,1,1,1,0
31,299,911,16,4,0,0,1
26,199,1462,12,0,0,1,0
27,499,1830,12,1,0,0,0
5,299,1731,6,0,0,1,0
20,199,186,26,0,0,1,0
11,499,344,9,1,0,0,0
10,199,223,1,0,0,1,0
6,199,829,3,1,0,1,1
8,199,487,24,1,0,1,0
23,499,1932,5,1,0,0,0
26,499,876,23,2,0,1,0
12,199,848,17,0,0,1,0
26,299,1252,22,3,0,0,0
13,299,1413,5,1,0,0,0
18,499,978,28,0,0,1,0
25,499,1612,29,4,0,1,0
33,499,1016,24,1,0,1,0
12,499,187,22,1,0,0,0
4,499,1881,16,3,0,1,0
5,299,269,13,2,0,0,1
8,499,1630,23,2,1,0,0
28,199,309,10,1,1,1,0
31,199,1155,25,0,0,1,0
9,299,1574,18,4,1,0,1
29,199,1095,29,4,0,1,0
14,299,1816,1,0,0,1,0
22,299,844,27,1,0,0,0
11,199,1695,2,4,1,1,1
23,499,1210,10,2,0,0,0
1,199,485,5,0,0,1,0
21,199,1214,28,3,0,0,0
26,299,1445,13,1,0,0,0
23,199,119,18,0,0,1,0
1,299,219,25,4,0,0,1
15,499,52,15,1,0,0,0
21,499,1757,20,2,0,1,0
9,499,1474,21,1,0,1,0
9,199,1435,23,1,0,1,0
10,299,1666,6,2,0,0,0
26,499,1260,29,2,0,0,0
35,299,757,26,1,1,0,0
25,299,737,7,2,0,1,0
26,499,719,18,0,0,0,0
11,499,405,19,2,0,0,0
2,299,607,15,2,0,1,0
7,499,1020,21,1,1,0,1
18,299,421,26,0,0,1,0
27,299,711,6,3,0,1,0
34,499,246,8,3,0,1,1
27,199,71,12,4,0,0,1
17,499,1853,0,2,0,0,0
24,199,184,28,2,0,0,0
25,299,5,7,0,0,1,0
7,299,1229,23,3,0,1,1
6,199,1567,21,4,0,1,0
24,299,1634,3,0,0,0,1
33,199,905,2,2,0,0,0
29,199,386,26,3,0,0,0
22,299,1791,2,4,0,0,0
26,199,698,21,1,0,0,0
28,499,1099,12,3,0,1,0
21,499,1200,7,4,0,0,1
7,299,826,6,0,0,1,0
17,299,1822,26,1,0,1,0
20,199,348,0,4,0,0,1
20,199,1278,26,4,0,1,0
22,199,1860,15,2,0,0,0
28,199,1725,5,3,0,0,1
7,499,307,6,2,0,1,0
1,499,1368,11,1,0,0,0
32,299,1150,22,4,0,0,1
13,199,1960,8,2,0,1,0
30,199,286,26,3,1,1,1
23,299,765,10,1,0,1,0
19,199,724,9,0,0,1,0
32,199,761,20,2,0,1,0
30,199,1619,0,1,0,1,1
29,199,1510,17,0,0,0,0
29,199,382,3,2,0,0,0
30,299,1429,4,1,1,0,1
16,199,387,8,1,0,1,0
19,299,524,26,2,0,0,0
18,199,1580,16,1,1,1,1
1,499,638,2,4,0,0,0
14,499,937,15,2,0,1,0
2,499,1649,4,1,0,0,0
28,499,1968,15,0,0,1,0
30,299,275,2,0,0,1,1
4,299,499,19,4,0,1,0
1,199,716,14,2,0,1,0
8,499,336,29,1,0,0,0
29,299,1973,2,1,1,0,1
3,199,931,19,0,0,1,0
32,199,480,13,4,0,1,0
10,299,1920,15,0,0,1,0
10,499,910,28,0,0,0,0
19,199,1996,28,4,1,1,1
34,499,1296,16,2,0,1,0
33,499,1943,27,1,0,0,0
23,499,1081,23,2,0,1,0
28,199,1351,19,3,1,1,0
32,499,1754,22,3,0,0,0
7,199,108,17,3,0,1,0
29,499,1302,17,4,0,1,0
8,199,1709,21,0,1,0,0
1,499,327,13,2,0,1,0
3,299,1799,17,1,0,0,0
24,499,314,14,3,0,1,0
23,499,1497,14,2,0,1,0
8,199,1134,5,3,0,1,1
3,199,698,26,3,1,1,0
33,499,780,14,1,1,1,0
28,299,1958,17,4,1,0,1
8,299,1252,3,0,0,1,0
34,199,1520,22,4,0,1,0
35,299,155,7,2,0,0,1
32,499,1496,14,4,0,0,0
24,199,1724,2,2,0,1,1
14,499,1295,29,2,0,0,0
32,199,886,14,0,1,1,1
16,199,1025,12,1,0,0,0
4,199,757,8,0,1,0,1
21,199,721,1,4,0,1,0
14,299,1534,23,2,0,0,0
31,499,912,7,3,0,1,1
18,499,1309,28,3,0,0,0
7,499,870,29,2,0,0,0
10,199,12,19,0,1,0,1
7,299,607,16,1,0,1,0
33,499,497,12,0,0,1,0
23,299,1756,0,2,0,0,0
21,199,237,1,2,0,1,1
19,499,1117,29,1,0,1,0
19,299,1361,14,4,0,1,0
29,199,780,11,4,1,0,1
18,299,1194,13,1,0,1,0
2,499,605,24,4,0,0,1
1,499,660,28,3,0,0,0
5,199,1647,1,4,0,0,0
20,199,1590,17,4,1,0,1
11,199,848,21,4,0,0,0
2,299,935,6,3,1,1,1
3,299,1490,28,4,0,1,0
23,299,627,22,3,0,0,0
12,199,142,28,1,1,1,1
20,499,1224,24,0,0,1,0
5,499,1203,5,1,0,1,0
30,299,713,13,0,0,1,0
9,299,1387,7,1,0,1,0
34,499,478,26,0,0,1,0
35,499,564,21,0,0,1,0
22,299,470,1,2,0,0,0
24,299,383,16,0,0,0,0
17,499,1715,4,0,1,0,1
10,199,925,13,2,0,1,0
30,299,416,24,4,0,1,0
23,499,1848,23,4,0,0,0
32,499,307,29,2,0,1,0
17,499,648,28,3,0,1,0
17,499,1717,19,0,0,0,0
14,199,1390,20,0,0,0,0
9,499,1024,28,2,0,0,0
2,299,1067,20,2,0,1,0
25,199,738,21,3,0,1,0
9,499,1866,2,4,0,1,0
22,199,1121,4,1,0,0,1
4,299,1743,15,4,0,0,0
26,499,1288,17,0,0,1,0
29,299,1823,25,2,1,0,0
34,499,1806,16,3,0,0,0
23,499,139,10,4,0,1,1
11,499,1504,16,3,0,0,1
6,499,1260,15,4,1,0,1
18,499,973,25,0,1,0,1
21,199,1016,22,1,0,1,0
34,499,952,1,3,0,1,0
17,499,903,3,3,0,0,0
25,199,71,20,1,0,1,1
12,199,1690,6,3,0,1,0
23,199,1213,1,3,0,1,0
22,199,1291,29,4,0,0,1
21,199,1344,5,4,0,1,0
27,199,106,16,1,0,0,1
31,499,1255,6,0,0,0,0
6,499,1065,24,3,1,1,1
27,299,1725,4,0,0,0,0
34,499,882,4,1,0,1,1
12,499,138,19,1,0,1,0
7,199,614,15,4,0,0,0
10,199,1706,18,3,0,0,0
17,499,862,8,2,0,1,0
26,299,272,4,1,0,1,1
21,199,1504,7,3,0,1,0
28,499,415,8,0,0,1,0
2,499,505,4,4,1,0,1
1,299,732,9,0,0,0,0
26,299,1748,24,1,1,0,1
29,199,1876,1,1,0,1,1
21,299,423,8,0,0,0,0
11,499,1430,10,1,0,0,0
11,499,1591,3,3,0,0,0
35,299,389,21,1,0,0,0
34,299,341,21,4,0,1,0
24,299,945,21,3,0,0,0
22,299,613,1,2,0,0,1
5,199,1956,22,1,0,0,0
33,299,492,28,1,1,0,1
20,199,191,5,4,0,1,1
19,499,498,26,4,0,1,0
35,299,821,13,0,0,0,0
17,199,1735,0,0,0,1,0
34,299,1256,17,0,0,1,0
9,499,1968,6,4,0,1,1
26,499,226,0,0,0,1,1
2,499,1394,0,0,0,0,0
9,299,138,0,2,1,1,1
9,299,855,23,0,0,1,0
17,199,816,3,1,0,0,0
1,499,1172,3,4,0,0,1
25,299,1138,28,3,0,0,1
25,499,1473,17,2,0,0,0
35,499,1086,26,4,0,1,0
3,199,103,10,4,1,0,1
30,199,1874,26,1,0,1,0
34,199,870,0,0,0,1,1
12,199,667,27,1,0,0,0
19,499,272,9,0,0,0,1
17,199,1029,8,0,0,1,0
10,199,1170,22,4,0,1,0
12,199,183,3,0,0,0,1
16,199,1051,27,2,0,0,0
24,499,1985,5,2,0,0,0
19,199,1573,29,2,0,1,0
8,499,1142,15,4,0,1,0
31,299,292,1,1,0,0,1
21,499,1394,22,3,1,1,1
17,499,1267,17,0,0,0,0
23,199,1603,9,3,0,1,0
16,299,1749,23,1,0,1,0
6,299,1241,23,1,0,0,0
8,299,176,16,4,0,0,0
25,299,1322,12,2,0,0,0
18,499,1699,23,2,0,1,0
25,299,57,17,1,1,1,1
12,499,1292,21,4,1,0,1
15,499,307,12,4,0,1,0
26,499,1593,16,0,0,0,0
26,299,1311,4,2,0,1,1
32,199,976,10,1,0,0,0
10,199,1128,6,3,0,1,0
16,299,1251,28,2,0,1,0
7,199,1270,9,0,0,1,0
17,199,699,16,4,0,1,0
23,499,1517,14,1,0,0,0
26,499,82,17,2,0,1,1
21,299,1209,22,3,0,0,1
22,299,251,21,0,0,0,0
7,199,1378,18,0,0,0,0
14,499,1773,29,2,0,0,0
15,299,1895,25,3,0,1,1
7,299,1719,1,0,0,0,0
9,299,795,25,1,0,1,0
8,299,896,3,0,0,1,0
23,299,1961,2,3,0,1,1
29,299,209,6,4,0,1,1
18,199,815,23,4,0,0,0
31,499,1831,17,2,0,1,0
30,499,608,9,3,0,0,0
35,299,446,6,0,0,1,0
18,499,459,7,0,1,1,1
17,499,967,5,4,0,0,0
14,499,471,21,4,0,1,0
31,299,1743,25,1,0,1,0
24,299,369,0,4,0,1,0
35,499,899,3,1,0,1,1
34,499,1957,13,0,0,1,0
3,299,1515,16,1,0,0,0
26,199,922,19,1,0,1,0
23,499,136,17,2,0,1,0
15,199,366,10,4,0,0,0
4,499,911,28,1,1,1,1
29,199,183,20,0,0,0,0
22,199,1611,25,3,0,1,1
25,199,1310,13,1,0,1,0
13,299,471,8,4,0,0,0
18,199,1398,26,2,1,1,1
33,199,653,14,0,1,1,0
16,199,748,11,2,0,0,0
2,499,536,9,3,0,0,0
35,199,1534,18,1,0,1,0
34,499,801,23,1,0,0,0
30,199,1602,18,4,0,1,1
13,199,1273,5,1,1,0,1
13,299,919,19,0,1,1,1
18,499,509,23,3,1,0,1
32,199,629,26,2,0,0,0
32,499,1001,5,3,0,0,1
35,499,1096,7,1,0,0,0
29,299,1305,0,2,0,0,0
29,299,915,21,4,0,0,0
16,299,1983,16,3,0,0,0
10,299,1383,16,2,0,0,0
30,299,1033,23,2,0,0,0
25,299,1234,14,2,1,1,1
20,299,1858,6,0,1,0,0
5,299,151,18,3,1,1,1
1,199,1028,21,2,0,0,0
30,499,1218,24,3,0,1,0
3,299,1977,22,2,0,1,0
14,299,1306,27,4,0,0,0
30,499,463,2,4,1,0,1
4,199,1136,29,4,1,1,0
18,499,270,29,1,0,1,0
25,499,1186,28,2,0,0,0
1,299,459,21,1,0,0,0
15,499,104,10,3,0,0,1
9,499,1716,19,1,1,1,1
15,299,1579,29,3,0,0,0
24,299,1305,28,3,0,0,0
4,299,1710,18,3,0,0,0
12,299,161,8,1,0,0,0
6,499,350,9,2,0,0,0
24,499,433,1,1,1,1,1
11,199,851,0,2,0,1,1
13,199,139,29,2,0,0,1
34,499,1494,15,3,0,0,0
25,199,1155,17,1,0,1,0
7,499,86,22,2,0,0,0
4,199,1711,25,4,0,1,0
8,299,182,16,2,0,0,0
20,199,367,5,4,0,1,0
29,299,128,13,1,0,1,0
10,299,1269,22,1,0,0,0
34,299,1624,24,1,0,1,0
26,299,1601,14,2,0,0,0
3,199,669,13,0,0,1,0
6,499,1922,23,2,0,0,0
5,299,1401,21,2,0,0,0
5,199,148,2,3,0,0,1
23,299,984,23,3,1,1,1
9,199,851,22,2,0,0,0
35,199,1456,18,4,0,0,0
20,199,627,24,3,1,0,0
35,499,1749,11,2,0,1,0
18,199,1492,1,0,0,0,1
17,199,445,2,4,0,1,1
24,499,1504,17,1,0,1,0
3,499,883,28,2,0,1,0
32,199,293,0,2,0,0,0
35,499,1788,19,4,0,0,0
13,299,1166,20,3,1,1,1
25,299,249,28,3,0,0,1
9,499,877,5,3,0,0,0
4,499,947,4,1,0,1,0
14,199,974,0,4,0,1,1
34,499,1325,18,4,0,0,0
11,199,1048,0,3,0,1,1
3,299,788,26,3,0,0,0
28,499,983,20,0,0,1,0
29,199,888,20,0,0,0,0
9,199,889,15,2,0,0,0
3,299,1924,11,2,0,1,0
25,499,69,26,4,0,0,0
34,299,624,28,4,0,0,0
12,199,874,21,1,0,1,0
9,199,1135,7,1,0,0,0
15,499,1387,25,0,0,0,0
25,199,1326,15,2,0,0,0
5,499,470,27,0,0,1,0
11,299,1987,0,0,0,1,0
34,499,90,3,2,0,1,1
24,499,529,9,1,0,1,0
15,199,660,10,2,0,1,0
8,199,738,16,3,0,0,1
5,499,725,24,3,0,0,0
26,199,871,26,3,0,0,0
18,199,1686,22,4,0,1,0
6,199,191,6,1,0,0,0
13,499,1986,11,1,0,1,0
28,199,1575,20,4,0,0,0
5,499,1265,6,0,0,1,0
13,199,137,11,3,1,0,1
17,299,344,14,3,1,0,1
32,199,1203,1,0,0,1,0
29,199,1008,13,2,0,0,0
3,499,1735,12,2,0,0,0
34,499,502,3,1,0,1,0
27,199,202,13,4,0,0,0
13,299,572,13,1,0,0,0
33,199,191,15,2,1,1,1
6,199,4,6,0,1,1,1
24,299,1913,18,1,0,1,0
19,499,1260,1,3,0,1,0
16,199,1716,9,3,0,1,0
28,499,310,17,0,0,0,0
33,499,548,28,2,0,1,0
13,299,55,16,3,0,1,1
25,299,442,4,3,0,0,1
27,499,1260,11,4,0,0,0
7,199,869,5,1,0,0,0
5,499,1884,21,2,1,0,1
31,199,1220,8,1,0,0,0
23,199,584,19,2,0,1,0
10,299,1594,0,3,0,0,0
32,199,751,21,4,0,1,0
30,199,1537,14,1,0,0,0
31,499,1472,20,3,0,1,0
18,299,359,25,2,1,0,0
2,199,1723,5,1,0,1,0
14,199,818,18,1,0,1,0
13,299,29,17,3,0,1,0
29,499,1802,5,1,1,1,0
12,299,107,12,4,0,1,0
2,299,843,0,4,0,1,0
32,199,1958,22,3,0,1,0
13,199,1625,22,2,0,1,0
27,499,716,25,3,0,1,0
17,199,890,12,4,0,1,0
31,199,1991,6,0,0,0,0
34,299,1982,14,0,0,1,0
24,199,959,11,1,0,1,0
35,499,1468,26,1,0,0,0
6,299,892,25,0,0,1,0
19,499,1461,0,4,0,1,0
30,299,731,14,1,0,0,0
7,199,1913,3,3,0,0,1
10,299,605,12,3,1,1,1
32,299,456,22,4,1,0,1
34,199,614,26,1,0,1,0
28,199,1758,24,3,0,1,0
15,499,697,4,1,0,1,0
30,499,1719,28,1,1,0,0
29,199,1518,1,3,0,1,0
22,199,673,22,0,0,1,0
4,199,1270,25,3,0,0,0
20,299,542,0,4,1,1,1
32,299,1587,15,2,0,1,0
4,299,856,22,3,0,1,0
27,199,1611,5,1,0,1,0
17,499,896,22,1,0,1,0
12,199,1462,15,3,0,1,0
22,299,277,13,2,0,0,0
17,299,551,28,3,0,1,0
10,199,1636,25,2,1,1,1
1,199,110,2,2,0,0,1
22,299,384,14,4,0,1,0
26,299,1856,2,1,0,1,0
18,299,760,22,1,0,0,0
14,199,1214,28,2,0,0,0
29,299,1513,1,1,0,0,0
12,299,693,0,0,0,0,0
35,499,1449,8,2,1,0,1
12,199,404,8,1,1,0,0
7,499,1358,22,0,1,0,0
29,499,1232,6,4,0,1,0
11,299,21,2,1,0,1,1
33,199,677,25,0,0,1,0
6,299,610,17,3,0,0,0
15,199,1231,10,3,0,1,0
32,499,7,6,0,0,0,1
11,199,701,8,2,0,1,0
23,299,1710,0,2,0,1,0
26,299,1808,28,1,0,1,0
34,299,528,13,3,0,1,1
34,199,601,19,2,0,0,0
29,499,1676,5,2,0,0,0
4,499,656,6,3,0,1,1
17,199,165,9,4,0,0,1
35,299,848,6,2,1,0,1
13,499,495,25,0,0,1,0
15,299,589,1,1,1,0,1
29,199,428,29,2,0,0,0
29,299,773,3,2,0,0,1
11,499,162,20,4,0,0,0
32,499,365,29,0,0,1,0
2,299,1549,27,1,0,1,0
14,199,1262,16,2,0,0,0
20,299,71,0,1,0,1,1
22,199,1468,9,3,0,1,1
11,299,654,18,2,0,1,0
27,499,1845,14,2,0,0,0
3,199,1532,9,3,0,0,1
17,199,1818,18,4,0,1,0
28,199,268,11,2,0,1,0
29,499,1776,23,1,0,0,0
21,299,414,15,0,0,1,0
16,499,1268,8,1,0,0,0
20,199,1015,14,4,1,1,0
6,299,674,29,0,0,0,0
19,499,1083,26,1,0,0,0
