subscription_months,monthly_fee,watch_time_last_30_days,login_frequency,complaints,payment_failure,subscription_type,churn
5,199,5,27,1,0,0,0
3,199,1732,16,3,0,0,0
1,499,981,13,4,0,1,0
15,499,569,26,3,0,0,0
34,499,1840,17,0,0,1,0
35,199,406,25,3,0,0,0
25,499,1240,1,4,0,0,1
24,199,1953,3,2,0,1,1
12,499,25,17,2,0,1,0
18,199,1838,6,0,0,1,0
15,199,1028,12,2,1,0,0
16,299,985,14,3,0,0,0
27,499,1555,24,0,0,1,0
8,499,389,22,4,0,0,0
25,199,709,27,0,1,1,1
17,199,570,21,0,0,0,0
29,199,1471,25,1,0,0,0
8,299,753,0,1,0,0,0
15,299,145,10,0,0,1,0
27,199,1411,9,2,0,0,0
7,499,784,24,1,0,1,0
3,499,1272,4,4,1,1,1
29,299,525,15,3,0,0,0
24,299,1485,10,1,0,1,0
3,199,12,20,0,0,1,0
20,499,902,5,2,0,0,0
15,199,383,8,3,1,1,1
25,299,555,12,1,0,1,0
30,499,886,23,2,0,0,0
14,499,1422,7,2,0,0,0
7,299,18,13,2,0,0,0
17,199,574,23,0,0,1,0
20,199,1514,0,4,1,1,1
9,499,750,16,2,1,0,0
22,299,1003,23,3,0,1,0
2,499,418,4,1,0,0,0
24,299,1360,24,3,0,0,0
8,199,418,1,0,1,0,1
11,299,1938,24,0,0,1,0
13,199,1939,27,3,0,1,0
17,299,1635,29,4,0,0,0
8,499,1698,23,0,0,0,0
21,199,1951,8,0,1,1,0
18,499,121,3,3,0,0,1
30,499,431,16,0,0,1,0
18,199,43,16,4,0,0,0
31,199,1895,20,4,0,0,0
32,499,1943,17,4,0,1,0
11,499,1340,15,1,0,1,0
25,499,380,29,4,0,1,0
33,499,144,7,4,0,1,1
8,199,1350,25,1,0,1,0
11,199,362,10,2,0,0,0
22,499,1073,20,0,0,0,0
24,299,1088,20,4,0,1,0
17,299,354,17,0,0,1,0
12,199,799,22,3,0,0,0
32,499,1187,28,0,0,0,0
15,499,1164,23,1,0,1,0
16,199,1989,9,0,1,1,1
22,299,825,12,0,0,0,0
28,299,1151,16,0,0,1,0
20,299,397,17,2,0,0,0
33,199,1956,9,2,0,0,0
10,299,879,15,3,1,1,1
32,199,462,19,1,0,0,0
33,199,1774,4,0,1,0,0
2,499,1859,12,0,0,0,0
33,299,807,17,0,1,1,0
33,199,186,16,0,1,0,1
13,299,1743,8,2,1,1,0
30,299,731,13,3,0,0,1
33,499,1935,16,4,0,0,0
13,299,1213,28,1,0,0,0
26,499,1411,3,0,0,0,0
22,199,428,17,3,1,0,1
2,299,857,26,4,0,1,1
26,199,1307,19,3,1,1,1
15,299,1887,23,2,0,0,0
34,199,236,23,4,0,1,1
11,299,1217,14,3,0,1,0
3,299,1310,10,2,0,0,0
6,299,770,11,3,0,1,0
9,299,757,8,3,0,1,0
6,299,135,12,4,1,1,1
9,299,791,14,2,0,1,0
31,299,1806,26,0,0,0,0
32,299,170,14,1,0,1,0
12,299,158,27,4,0,0,1
8,199,200,4,2,0,0,1
8,499,1510,22,3,0,1,1
28,299,1580,18,2,0,0,0
20,499,961,25,1,0,1,0
7,299,1799,19,1,0,0,0
11,299,582,25,0,1,1,0
20,199,1527,24,0,0,1,0
16,199,875,25,1,0,0,0
4,499,370,25,4,0,1,0
6,199,102,13,4,0,1,1
22,199,1001,27,3,0,1,0
26,499,1148,16,0,0,1,0
3,199,1336,17,3,0,0,0
14,299,975,20,0,0,0,0
11,499,797,2,1,0,0,0
18,499,1481,1,4,0,1,1
12,299,1253,0,4,0,0,0
23,199,657,9,1,0,1,0
12,499,881,18,3,0,1,0
13,499,1220,16,3,0,1,1
25,299,1908,11,2,0,0,0
19,299,732,0,0,0,0,0
8,199,422,11,3,0,0,0
29,499,571,16,1,1,0,1
32,199,1633,23,3,0,1,0
18,199,170,2,4,0,0,1
6,299,1405,10,0,0,0,0
18,499,172,16,2,0,0,0
19,499,662,22,0,0,0,0
22,499,452,25,4,0,1,1
32,299,349,2,4,0,0,1
3,299,1925,7,4,1,0,1
28,299,1975,19,4,0,0,0
10,299,1657,3,1,0,1,0
35,299,493,20,2,0,0,0
29,499,619,21,4,0,0,0
15,199,1027,6,4,0,0,0
33,499,1116,13,3,0,1,1
7,199,918,13,2,0,1,0
12,299,5,3,0,0,0,0
30,199,287,15,2,0,0,1
21,499,1641,23,2,0,1,0
31,499,1169,28,2,1,1,0
24,199,1806,21,4,0,1,1
20,299,1447,29,4,0,1,0
4,299,1913,0,1,0,1,0
28,499,607,16,0,0,0,0
20,199,456,24,3,0,0,0
24,299,1764,9,2,0,0,0
32,299,1225,21,0,0,0,0
34,499,1235,15,0,0,1,0
2,299,1029,15,1,0,1,0
15,199,623,25,3,0,1,0
34,499,375,7,2,0,1,0
6,499,1914,28,3,0,1,0
12,199,446,6,1,1,0,1
3,499,834,27,4,0,0,0
18,299,1129,5,0,1,0,1
21,299,1674,15,2,0,0,0
15,199,810,19,4,0,0,1
33,299,1424,15,1,0,1,0
35,199,1119,6,3,0,1,0
26,199,1411,8,0,0,1,0
8,299,958,13,2,0,1,0
30,199,1475,10,4,0,1,0
23,299,848,25,4,1,0,0
14,499,808,25,0,0,0,0
14,499,978,13,3,0,0,0
2,199,1924,6,1,0,1,0
5,299,415,0,3,0,1,0
14,299,725,25,3,0,1,0
25,499,1527,24,3,0,1,0
20,499,453,12,0,0,0,0
2,299,1314,19,0,0,1,0
6,199,1557,2,1,0,0,0
17,499,1216,19,3,1,1,0
25,199,149,3,0,0,0,0
28,199,1903,28,1,0,1,0
2,499,758,25,1,0,1,0
35,199,778,10,3,1,0,0
5,199,972,1,2,0,0,0
1,299,762,13,3,1,1,1
12,199,1001,11,2,1,0,0
23,299,1538,29,1,1,1,1
31,499,1416,16,0,0,1,0
11,499,1339,11,4,0,0,0
10,299,75,25,1,0,1,0
3,499,598,11,0,0,1,0
14,199,1293,0,1,0,0,1
16,199,224,12,3,0,1,0
10,199,1553,13,2,0,1,0
29,499,112,23,1,0,1,1
10,199,250,29,0,0,1,0
12,499,1256,1,3,0,0,1
30,199,840,11,4,0,0,0
1,299,1814,25,3,0,0,0
5,499,713,20,2,0,1,0
20,499,1106,27,3,1,0,1
8,199,124,15,4,0,0,0
12,499,1198,3,0,0,0,0
1,499,1092,7,1,0,1,0
20,299,1070,1,2,0,0,1
28,299,883,9,4,0,0,0
12,199,1279,8,2,0,1,0
28,299,1750,22,3,0,1,0
15,199,29,14,2,0,1,0
6,199,280,12,4,0,1,1
20,199,923,22,1,0,1,0
14,499,1260,16,1,0,1,0
2,299,1271,29,2,0,0,0
9,199,367,15,0,0,0,0
20,299,494,27,2,0,1,0
26,199,1048,1,3,0,1,1
29,299,1609,19,1,1,0,0
1,299,717,19,1,0,1,0
35,199,1513,26,1,0,1,0
6,499,1016,13,0,1,0,1
5,299,1517,2,0,0,1,0
33,499,1337,22,4,0,1,0
14,499,605,11,2,1,0,0
12,199,374,7,2,0,0,0
20,199,638,1,3,0,0,0
24,199,1960,3,1,0,0,0
34,299,1048,13,0,0,0,0
25,199,1357,15,3,0,1,0
29,199,1378,18,3,1,1,0
31,299,115,1,0,0,1,0
23,299,47,11,2,0,1,0
20,199,1761,28,1,1,1,0
23,199,1801,13,2,0,0,0
16,199,98,5,3,0,1,1
8,199,1482,12,1,0,1,0
21,499,1546,3,4,0,1,1
1,499,1620,21,3,0,1,1
8,199,404,17,2,0,1,0
29,499,1237,11,2,1,0,1
32,299,684,19,2,1,1,0
5,499,902,26,0,0,1,0
22,499,502,21,3,0,1,0
34,199,1744,29,1,0,1,0
1,499,1471,20,2,0,1,0
26,499,893,18,2,0,1,0
10,499,1599,7,0,0,0,0
30,499,257,6,1,0,1,0
18,299,843,15,3,0,0,0
17,199,120,18,4,0,0,0
26,199,809,5,0,0,1,0
8,299,977,19,3,0,1,1
12,499,53,26,4,0,1,1
27,299,1018,20,2,0,0,0
8,499,1354,10,2,0,1,0
25,299,783,4,1,0,1,0
4,199,240,15,4,0,1,0
33,199,1778,6,2,0,0,0
1,199,1553,26,2,0,0,0
19,499,482,4,1,0,1,0
31,499,1012,10,3,0,0,0
16,299,186,14,2,0,1,1
14,299,1881,2,0,1,0,1
5,199,655,25,0,0,1,0
26,499,261,4,3,1,0,1
28,299,952,22,4,0,1,1
2,499,1387,20,1,0,1,0
6,499,490,4,0,0,0,0
9,199,430,8,0,0,0,0
33,199,238,14,3,0,0,0
25,499,303,2,4,0,0,0
13,499,297,28,4,0,0,1
9,499,75,5,3,0,1,0
13,499,1723,16,0,0,1,0
31,199,1356,25,1,0,0,0
11,299,1923,20,0,0,1,0
4,199,998,7,4,0,1,0
34,299,1781,20,0,0,0,0
4,499,641,24,1,1,1,1
19,299,1497,10,2,0,1,0
6,199,826,5,0,0,0,0
34,199,1946,7,3,0,0,1
18,499,282,9,2,0,1,0
13,199,590,23,3,0,0,0
23,499,71,28,3,1,1,1
19,199,1286,2,3,0,0,1
11,199,702,22,0,0,0,0
1,499,1902,13,4,1,0,1
24,299,1910,22,2,1,0,1
7,199,1965,13,1,0,1,0
25,299,574,9,4,0,0,0
21,199,999,11,0,0,0,0
15,199,891,5,3,0,1,0
1,199,11,11,1,0,1,1
12,199,140,22,2,0,1,0
7,299,1789,13,4,1,1,1
15,299,1578,1,4,0,0,1
21,199,16,8,1,0,1,0
19,199,1086,9,0,0,0,0
29,299,252,25,2,0,1,0
25,499,464,16,1,0,0,0
33,499,375,16,3,1,1,1
32,299,1827,2,2,0,0,0
35,199,980,29,4,0,0,0
26,199,519,18,1,0,1,0
11,499,1860,0,4,0,0,0
35,499,89,11,4,0,0,0
8,299,719,6,4,0,0,0
14,499,803,3,0,0,0,1
10,299,795,9,4,0,1,0
2,499,629,12,3,0,0,0
9,499,1884,1,3,0,0,1
3,499,1198,9,2,0,1,0
21,199,75,20,4,0,1,1
26,199,1636,21,4,0,1,0
8,199,925,24,1,0,0,0
2,499,1686,3,0,0,0,0
6,299,399,17,2,0,1,0
28,299,1805,4,4,0,0,1
29,299,969,18,1,1,1,0
26,299,1094,1,0,0,0,1
25,199,1203,11,2,0,1,0
12,199,1147,16,2,0,0,0
5,499,1404,9,4,1,1,1
34,499,1316,1,2,0,0,0
15,299,796,5,1,0,1,0
15,199,194,7,2,1,0,1
23,299,1934,28,3,1,0,1
6,499,227,18,1,0,0,0
21,499,1454,10,0,0,1,0
23,299,1965,24,0,0,0,0
16,499,1459,11,4,0,0,0
15,299,1810,8,4,0,0,0
25,199,460,1,3,0,1,1
11,299,617,7,0,0,0,0
15,199,1044,25,0,0,1,0
4,199,63,10,0,0,0,0
21,499,164,27,0,1,1,0
13,499,26,20,2,0,1,1
22,499,1334,3,1,0,0,0
19,299,1011,9,1,0,1,0
34,299,284,20,3,1,1,1
14,499,1683,19,2,0,0,0
4,299,280,15,0,0,1,1
27,499,837,7,0,0,1,0
29,299,830,3,4,0,1,1
28,199,1187,28,4,1,1,1
35,199,1921,9,3,0,0,0
8,499,917,11,0,0,1,0
16,299,223,28,3,0,1,0
30,299,783,13,2,0,0,0
18,199,1169,15,1,0,0,0
2,199,964,21,0,0,1,0
13,499,949,17,2,0,0,0
4,199,1891,20,0,0,0,0
26,499,1053,21,4,0,0,0
25,199,44,20,3,0,0,1
30,199,1810,11,4,0,0,1
11,299,470,17,1,0,0,0
7,199,33,29,4,0,0,1
31,199,652,6,0,0,0,0
10,499,1450,19,4,1,0,0
13,199,829,23,0,0,1,0
31,499,1909,22,1,0,1,0
7,199,220,6,4,1,1,1
20,199,1891,8,3,1,1,0
4,499,533,0,3,1,1,1
7,299,691,25,3,0,0,0
1,499,1971,5,4,0,0,1
13,499,1390,5,4,0,1,0
22,499,931,21,4,0,1,0
21,299,840,28,0,0,0,0
22,199,1766,11,1,1,1,1
28,499,1010,21,3,0,0,1
9,499,1938,11,0,0,1,0
26,299,1573,9,3,1,0,1
9,499,581,22,0,0,1,0
15,199,1139,29,4,0,0,0
10,299,238,25,3,0,1,1
24,199,1358,5,4,0,1,1
8,199,440,16,3,0,0,0
24,299,147,18,2,1,0,1
16,499,1032,17,0,1,1,1
26,199,1311,5,2,1,1,0
27,199,387,23,0,0,0,0
4,199,1073,18,1,1,0,0
24,199,1873,9,3,0,0,0
19,299,1540,23,1,0,1,0
10,299,915,7,1,0,1,0
25,199,1878,20,0,0,0,0
18,499,637,23,2,0,1,0
19,199,1610,5,4,0,1,1
10,499,1700,20,0,0,0,0
33,199,277,24,4,0,1,0
5,499,1977,29,1,0,0,0
35,199,1859,6,4,0,0,1
34,499,988,23,2,0,1,0
33,199,1323,0,0,0,1,0
21,199,1825,26,2,0,0,0
17,499,588,17,2,0,0,0
22,299,1833,23,0,0,0,0
15,499,648,27,2,0,1,0
35,299,617,24,3,1,0,1
28,199,1630,19,3,0,0,0
7,499,134,11,3,0,0,1
32,499,579,15,4,0,0,0
11,499,1170,9,2,0,1,0
10,299,489,26,0,0,1,0
9,299,477,9,0,0,0,0
14,199,1182,13,4,0,1,0
13,299,383,24,0,1,1,1
25,299,162,19,3,0,1,0
2,199,440,9,2,0,0,0
35,499,1876,9,0,0,1,0
7,499,1212,25,0,0,1,0
21,199,414,24,1,1,0,0
18,499,1362,10,1,0,0,0
3,299,1630,22,1,0,1,0
11,199,1204,1,2,0,1,0
24,199,287,24,3,0,0,1
19,199,1857,19,3,0,0,0
4,499,186,7,3,0,0,0
26,199,1907,29,2,1,0,1
32,199,1161,22,2,1,1,1
33,199,129,28,1,0,0,1
3,499,193,6,0,0,1,0
9,299,315,7,4,0,1,0
8,199,1808,0,4,1,1,1
33,299,1887,20,0,0,0,0
6,499,143,1,1,0,0,1
4,499,15,17,0,0,1,0
13,499,1325,14,0,0,1,0
2,499,422,0,4,0,1,0
5,299,244,4,1,0,1,1
27,199,926,1,2,1,1,1
32,499,1130,19,4,0,0,0
21,499,1111,2,2,0,0,0
8,299,128,18,1,0,0,0
8,299,906,17,0,0,1,0
3,499,886,28,3,0,1,0
3,199,340,21,3,0,0,0
22,199,3,17,1,0,0,1
6,499,1350,13,3,1,1,0
2,299,1433,29,2,0,0,0
23,499,1902,23,3,0,0,0
2,499,305,7,1,0,0,0
17,299,907,28,1,0,1,0
35,499,606,29,2,1,1,1
34,499,1744,11,3,0,0,0
23,499,1248,20,3,0,1,1
30,299,1994,9,0,0,0,0
8,199,1371,22,4,0,0,0
22,199,991,19,1,0,1,0
5,299,320,16,0,0,1,0
13,199,558,10,1,0,1,0
29,499,1204,1,0,0,0,0
31,199,617,25,4,0,0,0
16,499,710,25,0,0,0,0
30,199,1409,3,1,0,1,0
16,299,1641,0,3,0,0,0
12,199,1815,14,1,0,0,0
17,199,1795,12,2,0,0,0
16,199,1131,7,2,0,0,0
12,299,530,24,2,0,1,0
8,199,409,3,2,0,1,0
20,299,1994,9,4,0,1,0
3,499,1319,18,3,0,0,1
16,199,817,17,3,0,0,0
30,299,1194,4,1,1,0,1
23,299,1354,29,0,0,1,0
28,199,492,18,1,0,1,0
5,499,1218,25,1,0,1,0
20,299,11,22,1,0,1,1
1,199,194,26,1,0,1,0
30,499,489,21,3,0,0,0
21,299,794,15,0,0,1,0
20,299,880,0,1,1,1,1
6,499,181,11,3,0,1,0
22,499,961,23,1,0,0,0
18,199,1840,1,2,0,1,1
8,199,655,20,1,0,1,0
32,299,1921,24,1,0,1,0
33,499,1339,7,4,0,0,1
16,499,693,17,2,0,0,0
12,499,29,24,0,0,1,1
34,299,1619,15,1,0,1,0
14,499,1701,4,0,1,1,1
33,499,1819,25,2,0,1,0
23,299,1816,29,1,1,0,1
2,199,1119,21,4,0,1,0
21,199,1404,12,3,0,0,0
2,299,777,18,4,0,1,0
27,499,443,28,4,0,0,0
9,299,297,2,3,0,0,1
1,199,807,25,3,0,1,0
11,199,1760,7,3,1,0,0
3,299,844,26,1,0,1,0
23,299,1015,25,0,0,0,0
26,199,1384,25,0,0,0,0
4,299,1397,11,3,0,1,0
18,199,553,1,4,0,1,0
6,299,302,10,2,0,0,0
35,299,420,11,3,0,0,0
22,299,1269,27,4,0,1,0
15,199,1743,17,4,1,1,1
22,299,1260,12,1,0,1,0
12,199,1557,4,1,1,0,1
18,199,184,21,0,0,1,0
35,299,467,11,0,0,1,0
30,299,753,1,2,1,0,1
24,199,362,4,2,0,1,1
30,199,1306,6,2,1,1,1
14,499,1576,25,2,0,1,0
6,199,335,25,4,0,1,1
3,499,161,23,4,0,0,1
16,499,1183,11,0,0,1,0
7,499,1497,15,1,0,1,0
14,299,1624,22,1,0,1,0
9,299,1345,7,3,0,1,0
15,199,11,29,4,1,1,1
21,499,1447,27,2,0,1,0
35,299,1096,8,2,0,0,0
2,299,587,14,3,0,0,0
27,299,1881,4,1,0,0,0
2,299,200,12,2,1,1,1
35,299,521,4,1,0,1,1
18,499,1887,10,3,0,1,0
14,499,504,9,1,0,0,0
20,499,1761,19,1,0,1,0
18,499,1711,12,1,1,0,0
10,199,787,8,2,0,1,0
25,499,1062,20,0,1,1,1
2,299,59,13,4,0,0,1
25,499,577,17,1,1,0,1
33,199,320,14,1,0,0,0
31,299,1458,9,1,1,0,1
14,499,1659,23,0,1,0,0
1,499,1699,6,3,1,0,1
16,499,1431,7,2,0,1,0
3,299,922,27,0,0,0,0
35,299,1409,2,1,0,1,1
6,199,1694,14,0,0,1,0
25,299,568,15,0,0,1,0
13,299,1101,3,0,0,1,1
34,499,1217,20,3,0,1,0
8,299,1308,5,4,0,0,1
21,499,526,0,2,0,0,0
34,499,523,3,3,0,0,0
4,299,612,10,3,0,1,0
25,199,1179,11,4,0,0,0
15,199,1363,25,3,0,1,0
4,299,124,28,0,0,1,0
12,199,870,4,0,1,1,1
32,499,279,22,1,1,1,1
32,499,916,28,3,1,0,1
28,299,1929,20,1,1,0,1
13,199,621,15,2,0,0,0
31,199,845,12,0,0,0,0
14,499,1892,12,2,0,0,0
20,299,1681,16,4,0,1,0
18,199,1751,26,0,0,0,0
29,299,1933,6,2,0,1,0
6,199,673,7,4,0,1,0
32,499,1151,12,2,0,1,0
29,499,313,22,4,0,0,0
2,299,331,26,4,0,1,1
23,499,1173,15,0,0,1,0
19,199,1477,29,1,0,0,0
31,499,35,28,4,0,1,1
5,299,1708,3,4,0,1,0
19,299,1443,7,0,1,1,0
34,299,1045,15,1,0,0,0
10,199,205,20,3,0,1,1
25,199,638,9,3,0,1,0
2,199,847,24,1,0,0,0
11,199,1980,11,2,0,0,0
31,199,1379,11,0,0,1,0
15,499,439,25,1,0,0,0
9,199,728,4,3,1,0,1
23,199,1119,15,4,1,0,1
19,499,1952,0,3,0,0,0
9,199,940,27,4,0,0,0
35,299,163,8,0,0,0,0
21,199,147,11,4,0,0,1
9,199,1553,4,1,0,1,0
28,299,293,21,4,0,0,1
7,299,194,19,2,0,0,0
16,299,662,21,1,0,0,0
16,299,479,27,0,0,1,0
33,199,1900,23,1,0,0,0
4,299,122,2,2,0,0,1
4,299,1423,4,0,1,1,1
17,499,698,1,3,0,0,0
29,299,964,13,2,0,1,0
35,299,1475,1,0,0,1,1
7,499,660,12,4,0,0,0
27,499,1127,6,1,1,1,0
28,199,1778,9,0,0,0,0
22,499,1485,12,1,0,0,0
14,199,1766,15,4,0,1,1
7,499,1741,25,0,0,1,0
22,499,709,13,3,0,0,0
5,199,395,10,2,0,0,0
2,499,911,9,0,0,1,0
27,199,1360,5,4,0,0,0
21,499,1004,3,0,0,0,0
15,299,1622,20,1,1,0,1
21,499,1165,0,0,0,1,1
10,199,316,6,3,0,0,0
23,499,1734,23,0,0,0,0
5,199,1581,8,2,0,0,0
1,199,1823,7,0,0,1,0
13,299,1550,4,1,0,1,0
21,299,1579,18,0,0,1,0
26,199,1424,9,3,0,0,0
21,499,680,10,4,0,1,0
18,199,1333,24,0,0,0,0
32,199,494,14,0,0,1,0
17,499,555,5,2,0,0,0
35,499,609,14,3,0,1,1
11,499,1796,4,4,0,0,0
21,499,108,28,1,1,0,1
26,199,1818,18,0,0,1,0
4,199,371,21,4,0,0,0
34,299,854,18,1,0,1,0
18,199,615,9,3,0,1,0
35,499,767,11,3,0,0,0
29,299,1914,21,4,0,0,1
29,499,205,3,1,0,1,0
21,199,846,17,3,0,1,0
13,299,42,15,4,0,1,1
17,499,864,7,3,0,0,1
9,299,1268,3,3,0,1,1
1,299,1310,24,3,0,0,0
2,199,1378,22,2,0,0,0
29,499,784,11,1,0,1,0
33,299,475,1,4,0,1,1
10,299,82,3,4,0,0,1
21,499,1133,4,1,0,0,0
28,299,1973,2,1,0,0,1
11,299,189,8,1,0,0,1
34,299,799,28,1,0,1,0
8,499,935,20,0,1,0,1
22,499,1932,17,4,0,1,0
8,499,250,10,0,0,1,1
15,499,1747,2,3,0,1,0
17,199,290,29,3,0,0,1
23,299,1668,24,4,0,0,1
24,499,1224,22,3,0,1,0
19,299,1820,1,1,0,1,0
5,299,325,8,0,0,1,0
32,199,1534,13,1,0,1,0
1,499,1432,3,3,0,0,0
23,499,1630,28,0,0,1,0
8,299,1813,8,1,0,0,0
13,499,1985,12,4,0,0,0
8,299,1964,17,1,0,0,0
23,299,836,14,3,0,0,0
1,199,507,27,0,0,1,0
24,199,730,9,4,0,0,0
35,199,1624,15,0,0,1,0
24,299,71,11,4,0,0,1
17,499,1270,19,0,0,1,0
5,199,640,4,3,1,1,1
20,499,1747,1,4,0,1,1
21,199,939,9,2,0,1,0
31,199,1878,0,0,0,1,0
11,299,607,6,0,0,0,0
15,199,1610,25,1,0,1,0
19,199,1958,16,4,0,0,0
7,299,565,15,2,0,1,0
28,499,1367,26,3,0,0,1
5,199,1994,26,1,0,0,0
5,299,1948,23,2,0,0,0
30,199,53,2,4,0,1,1
32,299,1753,13,2,0,0,0
8,499,527,9,0,0,1,0
10,499,610,21,0,0,1,0
32,299,1555,6,1,0,0,0
28,299,1581,25,4,0,0,0
17,299,1986,16,4,0,1,0
31,499,192,29,2,0,1,1
8,199,1918,5,1,0,1,0
25,499,57,22,4,0,1,1
9,299,1460,21,0,0,1,0
